site_id,name,latitude,longitude,operator,n_refill_points,max_power_kw,connector_types,type_of_site
2025000074,Parking Cap Maragall. Barcelona - Parkia,41.415695,2.180697,WENEA EMOBILITY SERVICES S.L.,4,22.0,iec62196T2,onstreet
2025000075,"Velázquez, Salamanca. Madrid",40.429325,-3.683525,WENEA EMOBILITY SERVICES S.L.,3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2025000076,"Palos de Moguer, Arganzuela. Madrid",40.405712,-3.699789,WENEA EMOBILITY SERVICES S.L.,3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2025000077,Centro Deportivo Rochelambert. Sevilla,37.37333,-5.951106,WENEA EMOBILITY SERVICES S.L.,2,22.0,iec62196T2,onstreet
2025000078,"Cuzco, Chamartín. Madrid",40.458252,-3.689537,WENEA EMOBILITY SERVICES S.L.,5,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2025000079,"Teatro de la Abadía, Chamberí. Madrid",40.4352,-3.709153,WENEA EMOBILITY SERVICES S.L.,3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2025000080,"Las Ventas, Salamanca. Madrid",40.433746,-3.661127,WENEA EMOBILITY SERVICES S.L.,9,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2025000081,"Ibiza, Retiro. Madrid",40.41855,-3.678388,WENEA EMOBILITY SERVICES S.L.,3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2025000082,Parr. del Santísimo Redentor. Sevilla,37.379498,-5.971471,WENEA EMOBILITY SERVICES S.L.,2,22.0,iec62196T2,onstreet
2025000083,"Rubén Dario, Chamberí. Madrid",40.43193,-3.68913,WENEA EMOBILITY SERVICES S.L.,3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2025000084,"Castelló, Salamanca. Madrid",40.435028,-3.680748,WENEA EMOBILITY SERVICES S.L.,3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2025000085,Avión Cuatro Vientos. Sevilla,37.37498,-5.974237,WENEA EMOBILITY SERVICES S.L.,2,22.0,iec62196T2,onstreet
2025000087,Charolistas. Sevilla,37.42201,-5.961107,WENEA EMOBILITY SERVICES S.L.,2,100.0,iec62196T2COMBO,onstreet
2025000088,Pol. Ind. Store. Sevilla,37.407604,-5.961668,WENEA EMOBILITY SERVICES S.L.,2,100.0,iec62196T2COMBO,onstreet
2025000090,Madrid Activa 5,40.51522,-3.339089,WENEA EMOBILITY SERVICES S.L.,6,100.0,iec62196T2|iec62196T2COMBO,onstreet
2025000091,Madrid Activa 1,40.514465,-3.340239,WENEA EMOBILITY SERVICES S.L.,6,100.0,iec62196T2|iec62196T2COMBO,onstreet
2025000092,Madrid Activa 4,40.516743,-3.340874,WENEA EMOBILITY SERVICES S.L.,6,100.0,iec62196T2|iec62196T2COMBO,onstreet
2025000094,Madrid Activa 2,40.517593,-3.3437,WENEA EMOBILITY SERVICES S.L.,6,100.0,iec62196T2|iec62196T2COMBO,onstreet
2025000095,RTVE_Pamplona,42.809513,-1.633346,WENEA EMOBILITY SERVICES S.L.,2,22.0,iec62196T2,onstreet
2025000097,RTVE_Oviedo,43.347855,-5.827282,WENEA EMOBILITY SERVICES S.L.,2,22.0,iec62196T2,onstreet
2025000055,CONSUM ALCOY TIRANT LO BLANC,38.70889,-0.4716289,REMO SUSTAINABLE MOBILITY S.L,2,120.0,iec62196T2|iec62196T2COMBO,inBuilding
2025000056,"ENILEC, S.L.",38.685978,-0.474025,"FENIE ENERGIA, SA",1,22.0,domesticF|iec62196T2,onstreet
2025000053,CONSUM TOMELLOSO,39.14953,-3.0174217,REMO SUSTAINABLE MOBILITY S.L,2,120.0,iec62196T2|iec62196T2COMBO,inBuilding
2025000052,RESTAURANTE EL NINOT,40.505203,-3.685575,REMO SUSTAINABLE MOBILITY S.L,3,60.0,iec62196T2|iec62196T2COMBO,openSpace
2025000051,CONSUM EL EJIDO,36.708027,-2.8087144,REMO SUSTAINABLE MOBILITY S.L,2,22.0,iec62196T2,openSpace
2025000050,Castellar - Pg. Vilesa,41.47822,2.26974,IBERDROLA CLIENTES S.A.U,2,22.0,domesticF|iec62196T2,onstreet
2024007509,CONSUM GANDIA,38.963116,-0.185076,REMO SUSTAINABLE MOBILITY S.L,1,30.0,iec62196T2,inBuilding
2025000002,E-SE-Arahal-001,37.252228,-5.549419,IBERDROLA CLIENTES S.A.U,4,22.0,iec62196T2,
2025000003,E-CA-JerezDeLaFrontera-007,36.69311,-6.109505,IBERDROLA CLIENTES S.A.U,4,22.0,iec62196T2,
2025000005,E-MU-PuertoLumbreras-001,37.574898,-1.796847,IBERDROLA CLIENTES S.A.U,4,22.0,iec62196T2,
2025000006,E-SE-Brenes-001,37.54223,-5.88008,IBERDROLA CLIENTES S.A.U,4,22.0,iec62196T2,
2025000007,E-PO-AEstrada-001,42.685684,-8.500277,IBERDROLA CLIENTES S.A.U,6,22.0,iec62196T2,
2025000008,E-BI-Santurtzi-004,43.32021,-3.046288,IBERDROLA CLIENTES S.A.U,4,22.0,iec62196T2,
2025000009,E-V-Lliria-005,39.629025,-0.600377,IBERDROLA CLIENTES S.A.U,2,22.0,iec62196T2,
2025000012,E-CO-Cordoba-008,37.877228,-4.80197,IBERDROLA CLIENTES S.A.U,6,22.0,iec62196T2,
2025000013,E-GU-Guadalajara-004,40.628616,-3.185901,IBERDROLA CLIENTES S.A.U,6,22.0,iec62196T2,
2025000014,E-J-ManchaReal-001,37.790024,-3.608414,IBERDROLA CLIENTES S.A.U,4,22.0,iec62196T2,
2025000015,E-MU-Aguilas-001,37.41178,-1.566271,IBERDROLA CLIENTES S.A.U,6,22.0,iec62196T2,
2025000016,E-CO-LaCarlota-001,37.676052,-4.924514,IBERDROLA CLIENTES S.A.U,6,22.0,iec62196T2,
2025000017,E-O-Oviedo-003,43.388973,-5.819199,IBERDROLA CLIENTES S.A.U,6,22.0,iec62196T2,
2025000018,E-TO-Seseña-001,40.11031,-3.693948,IBERDROLA CLIENTES S.A.U,2,22.0,iec62196T2,
2025000019,E-MA-Estepona-002,36.4314,-5.14751,IBERDROLA CLIENTES S.A.U,2,22.0,iec62196T2,
